-0.101951	0.449588	
-0.101129	0.449643	
-0.100311	0.449698	
-0.0994943	0.449753	
-0.0986807	0.449806	
-0.0978696	0.44986	
-0.0970611	0.449912	
-0.0962552	0.449964	
-0.0954518	0.450016	
-0.094651	0.450067	
-0.0938527	0.450117	
-0.0930569	0.450166	
-0.0922635	0.450215	
-0.0914725	0.450263	
-0.090684	0.45031	
-0.0898978	0.450356	
-0.089114	0.450402	
-0.0883325	0.450446	
-0.0875533	0.45049	
-0.0867763	0.450533	
-0.0860015	0.450575	
-0.0852288	0.450616	
-0.0844583	0.450656	
-0.0836898	0.450695	
-0.0829234	0.450734	
-0.082159	0.450771	
-0.0813965	0.450807	
-0.0806359	0.450843	
-0.0798771	0.450877	
-0.0791202	0.45091	
-0.078365	0.450943	
-0.0776116	0.450974	
-0.0768598	0.451004	
-0.0761096	0.451034	
-0.0753611	0.451062	
-0.0746141	0.45109	
-0.0738685	0.451116	
-0.0731245	0.451142	
-0.0723819	0.451166	
-0.0716406	0.45119	
-0.0709007	0.451213	
-0.0701621	0.451235	
-0.0694247	0.451256	
-0.0686886	0.451276	
-0.0679537	0.451295	
-0.0672199	0.451314	
-0.0664872	0.451332	
-0.0657557	0.451349	
-0.0650252	0.451365	
-0.0642958	0.451381	
-0.0635674	0.451395	
-0.06284	0.45141	
-0.0621136	0.451423	
-0.0613881	0.451436	
-0.0606636	0.451448	
-0.05994	0.45146	
-0.0592173	0.451471	
-0.0584955	0.451482	
-0.0577746	0.451492	
-0.0570545	0.451502	
-0.0563354	0.451511	
-0.0556171	0.45152	
-0.0548997	0.451528	
-0.0541831	0.451536	
-0.0534674	0.451544	
-0.0527526	0.451551	
-0.0520387	0.451558	
-0.0513257	0.451565	
-0.0506136	0.451571	
-0.0499023	0.451577	
-0.049192	0.451583	
-0.0484826	0.451588	
-0.0477742	0.451593	
-0.0470668	0.451598	
-0.0463603	0.451602	
-0.0456548	0.451606	
-0.0449504	0.45161	
-0.044247	0.451614	
-0.0435447	0.451617	
-0.0428434	0.45162	
-0.0421433	0.451623	
-0.0414444	0.451625	
-0.0407466	0.451626	
-0.04005	0.451628	
-0.0393546	0.451629	
-0.0386605	0.451629	
-0.0379676	0.451629	
-0.0372761	0.451628	
-0.0365859	0.451627	
-0.035897	0.451625	
-0.0352095	0.451622	
-0.0345235	0.451619	
-0.0338389	0.451615	
-0.0331558	0.45161	
-0.0324741	0.451604	
-0.031794	0.451597	
-0.0311154	0.451589	
-0.0304384	0.45158	
-0.029763	0.45157	
-0.0290892	0.451559	
-0.028417	0.451543	
-0.0277464	0.451524	
-0.0270774	0.451502	
-0.0264101	0.451477	
-0.0257444	0.45145	
-0.0250804	0.45142	
-0.0244181	0.451387	
-0.0237574	0.451352	
-0.0230985	0.451315	
-0.0224413	0.451275	
-0.0217858	0.451233	
-0.021132	0.451188	
-0.0204799	0.451141	
-0.0198295	0.451091	
-0.0191809	0.451039	
-0.0185339	0.450984	
-0.0178887	0.450926	
-0.0172452	0.450866	
-0.0166033	0.450802	
-0.0159632	0.450736	
-0.0153247	0.450666	
-0.0146879	0.450593	
-0.0140527	0.450517	
-0.0134192	0.450438	
-0.0127873	0.450355	
-0.0121569	0.450268	
-0.0115282	0.450178	
-0.0109011	0.450084	
-0.0102755	0.449986	
-0.00965139	0.449884	
-0.00902881	0.449778	
-0.00840771	0.449668	
-0.00778808	0.449553	
-0.00716987	0.449434	
-0.00655307	0.449311	
-0.00593765	0.449183	
-0.00532358	0.449051	
-0.00471084	0.448913	
-0.0040994	0.448771	
-0.00348922	0.448624	
-0.00288029	0.448472	
-0.00227257	0.448314	
-0.00166603	0.448152	
-0.00106065	0.447984	
-0.000456386	0.447811	
0.000146778	0.447632	
0.000748876	0.447447	
0.00134993	0.447257	
0.00194998	0.447061	
0.00254905	0.446858	
0.00314717	0.44665	
0.00374435	0.446436	
0.00434064	0.446215	
0.00493604	0.445989	
0.0055306	0.445755	
0.00612433	0.445515	
0.00671725	0.445269	
0.00730939	0.445016	
0.00790076	0.444756	
0.00849139	0.444489	
0.00908129	0.444215	
0.00967047	0.443934	
0.010259	0.443646	
0.0108468	0.44335	
0.0114339	0.443047	
0.0120203	0.442737	
0.0126061	0.442419	
0.0131913	0.442093	
0.0137758	0.44176	
0.0143596	0.441418	
0.0149428	0.441069	
0.0155253	0.440712	
0.0161072	0.440347	
0.0166884	0.439973	
0.0172689	0.439592	
0.0178487	0.439202	
0.0184278	0.438803	
0.0190062	0.438396	
0.0195839	0.437981	
0.0201608	0.437557	
0.0207369	0.437125	
0.0213122	0.436683	
0.0218867	0.436234	
0.0224603	0.435775	
0.023033	0.435308	
0.0236049	0.434831	
0.0241757	0.434346	
0.0247456	0.433852	
0.0253145	0.43335	
0.0258823	0.432838	
0.0264491	0.432317	
0.0270147	0.431788	
0.0275792	0.43125	
0.0281426	0.430703	
0.0287047	0.430147	
0.0292655	0.429583	
0.0298251	0.429009	
0.0303833	0.428428	
0.0309402	0.427837	
0.0314958	0.427238	
0.0320499	0.426631	
0.0326026	0.426015	
0.0331538	0.425391	
0.0337035	0.424759	
0.0342517	0.424119	
0.0347984	0.423471	
0.0353435	0.422815	
0.035887	0.422151	
0.0364289	0.42148	
0.0369691	0.420802	
0.0375078	0.420116	
0.0380447	0.419423	
0.03858	0.418723	
0.0391135	0.418017	
0.0396454	0.417304	
0.0401755	0.416585	
0.0407038	0.415859	
0.0412304	0.415128	
0.0417552	0.414391	
0.0422783	0.413648	
0.0427995	0.4129	
0.0433189	0.412147	
0.0438366	0.411389	
0.0443523	0.410627	
0.0448663	0.40986	
0.0453783	0.409089	
0.0458885	0.408314	
0.0463968	0.407536	
0.0469033	0.406754	
0.0474078	0.40597	
0.0479104	0.405182	
0.0484111	0.404392	
0.0489098	0.4036	
0.0494066	0.402806	
0.0499014	0.40201	
0.0503942	0.401212	
0.050885	0.400414	
0.0513738	0.399614	
0.0518606	0.398814	
0.0523453	0.398014	
0.0528279	0.397213	
0.0533085	0.396412	
0.053787	0.395612	
0.0542633	0.394812	
0.0547375	0.394013	
0.0552096	0.393215	
0.0556794	0.392418	
0.0561471	0.391623	
0.0566126	0.390829	
0.0570758	0.390037	
0.0575368	0.389247	
0.0579955	0.388459	
0.0584519	0.387674	
0.058906	0.386891	
0.0593578	0.386111	
0.0598073	0.385333	
0.0602544	0.384559	
0.0606991	0.383788	
0.0611415	0.383019	
0.0615814	0.382254	
0.062019	0.381493	
0.0624542	0.380734	
0.0628869	0.37998	
0.0633172	0.379228	
0.0637451	0.378481	
0.0641706	0.377737	
0.0645937	0.376997	
0.0650143	0.376261	
0.0654325	0.375528	
0.0658483	0.374799	
0.0662617	0.374074	
0.0666727	0.373353	
0.0670813	0.372636	
0.0674875	0.371923	
0.0678914	0.371213	
0.068293	0.370507	
0.0686922	0.369805	
0.0690892	0.369107	
0.0694838	0.368413	
0.0698762	0.367722	
0.0702664	0.367035	
0.0706545	0.366351	
0.0710403	0.365671	
0.0714241	0.364995	
0.0718057	0.364322	
0.0721853	0.363653	
0.0725628	0.362987	
0.0729384	0.362325	
0.073312	0.361665	
0.0736837	0.361009	
0.0740536	0.360357	
0.0744216	0.359707	
0.0747878	0.35906	
0.0751523	0.358417	
0.075515	0.357776	
0.0758761	0.357139	
0.0762356	0.356504	
0.0765935	0.355872	
0.0769499	0.355243	
0.0773048	0.354616	
0.0776582	0.353992	
0.0780103	0.353371	
0.0783609	0.352752	
0.0787103	0.352135	
0.0790584	0.351521	
0.0794052	0.35091	
0.0797508	0.3503	
0.0800953	0.349693	
0.0804387	0.349088	
0.0807809	0.348485	
0.0811222	0.347884	
0.0814624	0.347285	
0.0818017	0.346688	
0.08214	0.346093	
0.0824774	0.3455	
0.082814	0.344909	
0.0831497	0.344319	
0.0834846	0.343732	
0.0838187	0.343146	
0.0841521	0.342561	
0.0844847	0.341978	
0.0848166	0.341397	
0.0851479	0.340817	
0.0854784	0.340239	
0.0858084	0.339662	
0.0861377	0.339087	
0.0864664	0.338513	
0.0867945	0.33794	
0.0871221	0.337369	
0.087449	0.336799	
0.0877754	0.33623	
0.0881013	0.335663	
0.0884265	0.335097	
0.0887513	0.334532	
0.0890755	0.333968	
0.0893991	0.333405	
0.0897222	0.332843	
0.0900448	0.332283	
0.0903668	0.331724	
0.0906882	0.331166	
0.0910091	0.330609	
0.0913293	0.330053	
0.091649	0.329498	
0.0919681	0.328944	
0.0922865	0.328391	
0.0926043	0.327839	
0.0929214	0.327288	
0.0932378	0.326739	
0.0935535	0.32619	
0.0938684	0.325643	
0.0941826	0.325096	
0.0944959	0.324551	
0.0948085	0.324006	
0.0951202	0.323463	
0.0954309	0.32292	
0.0957408	0.322379	
0.0960497	0.321839	
0.0963576	0.3213	
0.0966644	0.320762	
0.0969702	0.320225	
0.0972749	0.319689	
0.0975784	0.319154	
0.0978806	0.318621	
0.0981817	0.318088	
0.0984815	0.317557	
0.0987799	0.317027	
0.0990769	0.316498	
0.0993726	0.315971	
0.0996668	0.315444	
0.0999595	0.314919	
0.100251	0.314395	
0.10054	0.313872	
0.100828	0.313351	
0.101114	0.312831	
0.101399	0.312312	
0.101682	0.311795	
0.101962	0.311279	
0.102242	0.310764	
0.102519	0.310251	
0.102794	0.309739	
0.103067	0.309228	
0.103339	0.308719	
0.103608	0.308212	
0.103875	0.307706	
0.10414	0.307201	
0.104403	0.306698	
0.104664	0.306197	
0.104923	0.305697	
0.105179	0.305199	
0.105433	0.304702	
0.105685	0.304207	
0.105935	0.303714	
0.106182	0.303222	
0.106427	0.302732	
0.106669	0.302243	
0.106909	0.301756	
0.107147	0.301271	
0.107383	0.300788	
0.107616	0.300306	
0.107846	0.299827	
0.108075	0.299349	
0.1083	0.298872	
0.108524	0.298398	
0.108745	0.297925	
0.108963	0.297454	
0.109179	0.296986	
0.109393	0.296518	
0.109604	0.296053	
0.109813	0.29559	
0.11002	0.295128	
0.110224	0.294669	
0.110425	0.294211	
0.110625	0.293755	
0.110822	0.293301	
0.111016	0.29285	
0.111209	0.2924	
0.111399	0.291952	
0.111586	0.291506	
0.111772	0.291062	
0.111955	0.29062	
0.112136	0.29018	
0.112315	0.289742	
0.112492	0.289306	
0.112666	0.288872	
0.112839	0.28844	
0.113009	0.288011	
0.113177	0.287583	
0.113343	0.287157	
0.113507	0.286734	
0.113669	0.286312	
0.113829	0.285893	
0.113987	0.285475	
0.114144	0.28506	
0.114298	0.284647	
0.11445	0.284236	
0.114601	0.283827	
0.11475	0.28342	
0.114896	0.283016	
0.115042	0.282613	
0.115185	0.282213	
0.115327	0.281815	
0.115467	0.281419	
0.115605	0.281025	
0.115742	0.280633	
0.115877	0.280244	
0.11601	0.279856	
0.116142	0.279471	
0.116273	0.279088	
0.116402	0.278707	
0.116529	0.278329	
0.116655	0.277952	
0.11678	0.277578	
0.116903	0.277206	
0.117024	0.276836	
0.117145	0.276469	
0.117264	0.276104	
0.117381	0.275741	
0.117498	0.27538	
0.117613	0.275021	
0.117726	0.274665	
0.117839	0.27431	
0.11795	0.273959	
0.11806	0.273609	
0.118169	0.273261	
0.118277	0.272916	
0.118383	0.272573	
0.118489	0.272233	
0.118593	0.271894	
0.118696	0.271558	
0.118798	0.271224	
0.118899	0.270893	
0.118999	0.270563	
0.119098	0.270236	
0.119196	0.269911	
0.119293	0.269589	
0.119389	0.269268	
0.119484	0.26895	
0.119578	0.268635	
0.119671	0.268321	
0.119763	0.26801	
0.119854	0.267701	
0.119944	0.267395	
0.120033	0.267091	
0.120122	0.266789	
0.120209	0.266489	
0.120296	0.266192	
0.120381	0.265897	
0.120466	0.265604	
0.12055	0.265314	
0.120633	0.265026	
0.120716	0.26474	
0.120797	0.264456	
0.120878	0.264175	
0.120958	0.263897	
0.121037	0.26362	
0.121115	0.263346	
0.121193	0.263075	
0.12127	0.262805	
0.121346	0.262538	
0.121421	0.262274	
0.121495	0.262011	
0.121569	0.261752	
0.121642	0.261494	
0.121715	0.261239	
0.121786	0.260986	
0.121857	0.260736	
0.121928	0.260488	
0.121997	0.260242	
0.122066	0.259999	
0.122134	0.259759	
0.122202	0.25952	
0.122269	0.259284	
0.122335	0.259051	
0.1224	0.25882	
0.122465	0.258591	
0.122529	0.258364	
0.122593	0.25814	
0.122656	0.257919	
0.122718	0.2577	
0.12278	0.257483	
0.122841	0.257269	
0.122901	0.257057	
0.122961	0.256847	
0.12302	0.25664	
0.123079	0.256435	
0.123137	0.256232	
0.123194	0.256032	
0.123251	0.255835	
0.123307	0.255639	
0.123363	0.255446	
0.123418	0.255255	
0.123472	0.255067	
0.123526	0.254881	
0.12358	0.254697	
0.123632	0.254515	
0.123684	0.254336	
0.123736	0.254159	
0.123787	0.253984	
0.123838	0.253812	
0.123888	0.253641	
0.123937	0.253473	
0.123986	0.253307	
0.124034	0.253143	
0.124082	0.252981	
0.124129	0.252822	
0.124176	0.252664	
0.124222	0.252509	
0.124268	0.252355	
0.124313	0.252204	
0.124358	0.252055	
0.124402	0.251907	
0.124446	0.251762	
0.124489	0.251619	
0.124532	0.251477	
0.124574	0.251338	
0.124616	0.2512	
0.124657	0.251064	
0.124698	0.25093	
0.124738	0.250798	
0.124778	0.250668	
0.124817	0.250539	
0.124856	0.250413	
0.124894	0.250288	
0.124932	0.250164	
0.12497	0.250043	
0.125007	0.249923	
0.125044	0.249804	
0.12508	0.249687	
0.125116	0.249572	
0.125151	0.249458	
0.125186	0.249346	
0.12522	0.249236	
0.125254	0.249127	
0.125288	0.249019	
0.125321	0.248913	
0.125354	0.248808	
0.125387	0.248705	
0.125419	0.248603	
0.125451	0.248502	
0.125482	0.248403	
0.125513	0.248305	
0.125543	0.248208	
0.125574	0.248113	
0.125604	0.248019	
0.125633	0.247926	
0.125662	0.247834	
0.125691	0.247744	
0.125719	0.247655	
0.125747	0.247566	
0.125775	0.247479	
0.125803	0.247394	
0.12583	0.247309	
0.125857	0.247225	
0.125883	0.247142	
0.125909	0.247061	
0.125935	0.24698	
0.12596	0.246901	
0.125986	0.246822	
0.126011	0.246745	
0.126035	0.246669	
0.12606	0.246594	
0.126084	0.246521	
0.126108	0.246449	
0.126132	0.246379	
0.126156	0.24631	
0.12618	0.246244	
0.126205	0.246179	
0.126229	0.246117	
0.126253	0.246056	
0.126277	0.245998	
0.126302	0.245942	
0.126326	0.245888	
0.126351	0.245836	
0.126376	0.245787	
0.126401	0.245739	
0.126426	0.245694	
0.126451	0.24565	
0.126477	0.245608	
0.126503	0.245568	
0.126528	0.24553	
0.126554	0.245492	
0.126579	0.245456	
0.126605	0.245422	
0.126631	0.245388	
0.126656	0.245355	
0.126681	0.245323	
0.126707	0.245292	
0.126732	0.245262	
0.126756	0.245232	
0.126781	0.245202	
0.126805	0.245173	
0.12683	0.245145	
0.126853	0.245117	
0.126877	0.245089	
0.1269	0.245061	
0.126923	0.245034	
0.126946	0.245007	
0.126969	0.24498	
0.126991	0.244953	
0.127013	0.244927	
0.127034	0.244901	
0.127055	0.244874	
0.127076	0.244848	
